http://dbpedia.org/ontology/Location,Location,http://dbpedia.org/ontology/areaWater
"http://dbpedia.org/resource/Nevada_Township,_Livingston_County,_Illinois","Nevada Township, Livingston County, Illinois",0.0
"http://dbpedia.org/resource/Angora_Township,_St._Louis_County,_Minnesota","Angora Township, St. Louis County, Minnesota",232833.96763400102
"http://dbpedia.org/resource/Bray,_Oklahoma","Bray, Oklahoma",2069785.4998988453
"http://dbpedia.org/resource/Deering,_Alaska","Deering, Alaska",262144.653080781
"http://dbpedia.org/resource/Bartlett,_New_Hampshire","Bartlett, New Hampshire",1264030.267291271
"http://dbpedia.org/resource/Central_City,_Kentucky","Central City, Kentucky",0.0
"http://dbpedia.org/resource/Claflin,_Kansas","Claflin, Kansas",0.0
"http://dbpedia.org/resource/Carroll,_New_York","Carroll, New York",53468.0653112698
"http://dbpedia.org/resource/Carrollton,_Alabama","Carrollton, Alabama",100659.6608128757
"http://dbpedia.org/resource/Dadeville,_Missouri","Dadeville, Missouri",0.0
"http://dbpedia.org/resource/Ballston,_New_York","Ballston, New York",950326.6202289659
"http://dbpedia.org/resource/Clifton_Forge,_Virginia","Clifton Forge, Virginia",0.0
"http://dbpedia.org/resource/Sullivan_Township,_Ashland_County,_Ohio","Sullivan Township, Ashland County, Ohio",408011.5771922016
"http://dbpedia.org/resource/Busby,_Montana","Busby, Montana",108562.57427332149
"http://dbpedia.org/resource/Colonia,_New_Jersey","Colonia, New Jersey",10877.967853386992
"http://dbpedia.org/resource/Pine_Mountain_Lake,_California","Pine Mountain Lake, California",636027.9146274157
"http://dbpedia.org/resource/Buxton,_North_Dakota","Buxton, North Dakota",0.0
"http://dbpedia.org/resource/Florida_Township,_Parke_County,_Indiana","Florida Township, Parke County, Indiana",663806.8815172287
"http://dbpedia.org/resource/Camden,_Ohio","Camden, Ohio",25790.59523188606
"http://dbpedia.org/resource/Pleasant_Township,_LaPorte_County,_Indiana","Pleasant Township, LaPorte County, Indiana",117081.63609247643
"http://dbpedia.org/resource/Dogtown,_San_Joaquin_County,_California","Dogtown, San Joaquin County, California",55240.03651179337
"http://dbpedia.org/resource/Chesterville,_Maine","Chesterville, Maine",3729952.572063737
"http://dbpedia.org/resource/Adams,_North_Dakota","Adams, North Dakota",43402.15748611244
"http://dbpedia.org/resource/Jackson_Township,_Steuben_County,_Indiana","Jackson Township, Steuben County, Indiana",2955235.8430521977
"http://dbpedia.org/resource/Bellmawr,_New_Jersey","Bellmawr, New Jersey",331674.96010203176
"http://dbpedia.org/resource/Crandall,_Indiana","Crandall, Indiana",0.0
"http://dbpedia.org/resource/Cambria_Township,_Blue_Earth_County,_Minnesota","Cambria Township, Blue Earth County, Minnesota",0.0
"http://dbpedia.org/resource/Beachwood,_Ohio","Beachwood, Ohio",23189.549683320078
"http://dbpedia.org/resource/Decatur_City,_Iowa","Decatur City, Iowa",0.0
"http://dbpedia.org/resource/Rock_Township,_Cherokee_County,_Iowa","Rock Township, Cherokee County, Iowa",20077.920560317987
"http://dbpedia.org/resource/Stony_Creek_Township,_Madison_County,_Indiana","Stony Creek Township, Madison County, Indiana",0.0
"http://dbpedia.org/resource/White_Plains,_Calhoun_County,_Alabama","White Plains, Calhoun County, Alabama",208864.5816275522
"http://dbpedia.org/resource/Redwood_Valley,_California","Redwood Valley, California",29131.194327769543
"http://dbpedia.org/resource/Burnhamville_Township,_Todd_County,_Minnesota","Burnhamville Township, Todd County, Minnesota",8262761.693190369
"http://dbpedia.org/resource/Adrian,_Missouri","Adrian, Missouri",224489.75453625125
"http://dbpedia.org/resource/Sunshine,_Colorado","Sunshine, Colorado",0.0
"http://dbpedia.org/resource/Birch_Run_Township,_Michigan","Birch Run Township, Michigan",0.0
"http://dbpedia.org/resource/Fairhope,_Fayette_County,_Pennsylvania","Fairhope, Fayette County, Pennsylvania",0.0
"http://dbpedia.org/resource/Colon_Township,_Michigan","Colon Township, Michigan",4264856.999220193
"http://dbpedia.org/resource/Byers,_Colorado","Byers, Colorado",0.0
"http://dbpedia.org/resource/Belleville,_Michigan","Belleville, Michigan",144433.50573947397
"http://dbpedia.org/resource/Summertown,_Tennessee","Summertown, Tennessee",0.0
