http://dbpedia.org/ontology/Location,Location,http://dbpedia.org/ontology/area
"http://dbpedia.org/resource/Caumont,_Ariège","Caumont, Ariège",9220000.0
http://dbpedia.org/resource/Mowry_Bluff_Archeological_Site,Mowry Bluff Archeological Site,40468.6
http://dbpedia.org/resource/Magnicourt-en-Comte,Magnicourt-en-Comte,9860000.0
"http://dbpedia.org/resource/Colombier,_Loire","Colombier, Loire",17860000.0
http://dbpedia.org/resource/Saint-Cierge-sous-le-Cheylard,Saint-Cierge-sous-le-Cheylard,5990000.0
http://dbpedia.org/resource/Burwell-Morgan_Mill,Burwell-Morgan Mill,4046.86
http://dbpedia.org/resource/Long_Branch_Plantation,Long Branch Plantation,1618740.0
http://dbpedia.org/resource/Saint-Montan,Saint-Montan,33180000.0
http://dbpedia.org/resource/Baltimore_and_Ohio_and_Related_Industries_Historic_District,Baltimore and Ohio and Related Industries Historic District,190202.0
http://dbpedia.org/resource/Mortimer_Place_Historic_District,Mortimer Place Historic District,8093.71
http://dbpedia.org/resource/Bethlehem_Armory,Bethlehem Armory,6879.66
http://dbpedia.org/resource/Edemar,Edemar,11331.2
http://dbpedia.org/resource/M'Clintock_House,M'Clintock House,1214.06
http://dbpedia.org/resource/Kellerman_Log_Cabin,Kellerman Log Cabin,404.686
"http://dbpedia.org/resource/LeMoyne,_Quebec","LeMoyne, Quebec",1.0
http://dbpedia.org/resource/Lititz_Moravian_Historic_District,Lititz Moravian Historic District,418040.0
http://dbpedia.org/resource/Laxe,Laxe,1.0
http://dbpedia.org/resource/Moffett's_Creek_Schoolhouse,Moffett's Creek Schoolhouse,4046.86
http://dbpedia.org/resource/Porter_Old_Meetinghouse,Porter Old Meetinghouse,4046.86
http://dbpedia.org/resource/William_L._Vary_House,William L. Vary House,40063.9
http://dbpedia.org/resource/South_Main_and_Washington_Streets_Historic_District,South Main and Washington Streets Historic District,12140.6
http://dbpedia.org/resource/Blauzac,Blauzac,15900000.0
http://dbpedia.org/resource/Stewart_Free_Library,Stewart Free Library,4046.86
http://dbpedia.org/resource/Royon,Royon,7490000.0
http://dbpedia.org/resource/Downtown_Santa_Ana_Historic_Districts,Downtown Santa Ana Historic Districts,99148.0
http://dbpedia.org/resource/Harry_C._and_Jessie_F._Franzheim_House,Harry C. and Jessie F. Franzheim House,1214.06
http://dbpedia.org/resource/Daniel_McBean_Farmstead,Daniel McBean Farmstead,10117.1
http://dbpedia.org/resource/East_Windsor_Academy,East Windsor Academy,2428.11
http://dbpedia.org/resource/Meslay-le-Vidame,Meslay-le-Vidame,14670000.0
http://dbpedia.org/resource/Grand_View_Point_Hotel,Grand View Point Hotel,6070.28
http://dbpedia.org/resource/Asasp-Arros,Asasp-Arros,23590000.0
http://dbpedia.org/resource/De_Baca_County_Courthouse,De Baca County Courthouse,10117.1
http://dbpedia.org/resource/Elias_Kumler_House,Elias Kumler House,4046.86
