http://dbpedia.org/ontology/Settlement,Settlement,http://dbpedia.org/ontology/numberOfStudents
http://dbpedia.org/resource/Rochester_Area_School_District,Rochester Area School District,915
http://dbpedia.org/resource/Austin_Area_School_District,Austin Area School District,240
http://dbpedia.org/resource/Silverton_Independent_School_District,Silverton Independent School District,229
http://dbpedia.org/resource/Corry_Area_School_District,Corry Area School District,2230
http://dbpedia.org/resource/Warrior_Run_School_District,Warrior Run School District,1590
http://dbpedia.org/resource/Sullivan_County_School_District,Sullivan County School District,630
http://dbpedia.org/resource/Bellefonte_Area_School_District,Bellefonte Area School District,3102
http://dbpedia.org/resource/Allentown_School_District,Allentown School District,17758
http://dbpedia.org/resource/Wheeler_County_School_District,Wheeler County School District,1138
http://dbpedia.org/resource/Greater_Nanticoke_Area_School_District,Greater Nanticoke Area School District,2258
http://dbpedia.org/resource/Douglas_County_School_District,Douglas County School District,19281
http://dbpedia.org/resource/Hazleton_Area_School_District,Hazleton Area School District,10947
