http://dbpedia.org/ontology/AdministrativeRegion,AdministrativeRegion,http://dbpedia.org/ontology/areaWater
"http://dbpedia.org/resource/Jefferson_County,_Oregon","Jefferson County, Oregon",22390129.80541603
"http://dbpedia.org/resource/Franklin_County,_Washington","Franklin County, Washington",61053684.358132444
"http://dbpedia.org/resource/Garfield_County,_Washington","Garfield County, Washington",16684817.208356082
"http://dbpedia.org/resource/Sequatchie_County,_Tennessee","Sequatchie County, Tennessee",486413.38045181433
"http://dbpedia.org/resource/Burnet_County,_Texas","Burnet County, Texas",61271521.55562225
"http://dbpedia.org/resource/Hutchinson_County,_Texas","Hutchinson County, Texas",20190383.577134162
http://dbpedia.org/resource/Karmøy,Karmøy,9134681.05019438
"http://dbpedia.org/resource/Panola_County,_Texas","Panola County, Texas",49984475.84288856
"http://dbpedia.org/resource/Forsyth_County,_Georgia","Forsyth County, Georgia",55502085.466674194
http://dbpedia.org/resource/Texas,Texas,15337182604.797632
"http://dbpedia.org/resource/Miller_County,_Missouri","Miller County, Missouri",16676438.831399415
"http://dbpedia.org/resource/Seward_County,_Kansas","Seward County, Kansas",2822508.8322050553
"http://dbpedia.org/resource/Lac_qui_Parle_County,_Minnesota","Lac qui Parle County, Minnesota",36777736.38225982
"http://dbpedia.org/resource/Baltimore_County,_Maryland","Baltimore County, Maryland",237207801.39667222
"http://dbpedia.org/resource/Nobles_County,_Minnesota","Nobles County, Minnesota",19382003.348778132
"http://dbpedia.org/resource/Franklin_County,_Maine","Franklin County, Maine",130697211.37085146
"http://dbpedia.org/resource/North_Slope_Borough,_Alaska","North Slope Borough, Alaska",15548897750.552427
"http://dbpedia.org/resource/Lee_County,_Alabama","Lee County, Alabama",18409830.397100225
"http://dbpedia.org/resource/Scott_County,_Virginia","Scott County, Virginia",6992520.368263576
"http://dbpedia.org/resource/Lake_County,_Illinois","Lake County, Illinois",2368236746.4468117
"http://dbpedia.org/resource/Houghton_County,_Michigan","Houghton County, Michigan",1260093915.878978
"http://dbpedia.org/resource/Cherokee_County,_North_Carolina","Cherokee County, North Carolina",32014822.476254713
"http://dbpedia.org/resource/Allen_County,_Kansas","Allen County, Kansas",14220853.797942305
"http://dbpedia.org/resource/McCurtain_County,_Oklahoma","McCurtain County, Oklahoma",121574738.64681715
"http://dbpedia.org/resource/Henry_County,_Iowa","Henry County, Iowa",6246069.077283564
"http://dbpedia.org/resource/Tuscaloosa_County,_Alabama","Tuscaloosa County, Alabama",74890815.59084322
"http://dbpedia.org/resource/Mitchell_County,_North_Carolina","Mitchell County, North Carolina",1946193.0143899424
"http://dbpedia.org/resource/Addison_County,_Vermont","Addison County, Vermont",113607337.1506103
"http://dbpedia.org/resource/Sanilac_County,_Michigan","Sanilac County, Michigan",1726202030.0079417
"http://dbpedia.org/resource/Schuyler_County,_New_York","Schuyler County, New York",36073324.361076705
"http://dbpedia.org/resource/Scott_County,_Minnesota","Scott County, Minnesota",33575499.61512924
"http://dbpedia.org/resource/Sherman_County,_Oregon","Sherman County, Oregon",17199477.21674178
"http://dbpedia.org/resource/Independence_County,_Arkansas","Independence County, Arkansas",17194656.235110555
"http://dbpedia.org/resource/St._Martin_Parish,_Louisiana","St. Martin Parish, Louisiana",209841167.97447884
"http://dbpedia.org/resource/Montgomery_County,_Alabama","Montgomery County, Alabama",43169247.903121695
"http://dbpedia.org/resource/Keweenaw_County,_Michigan","Keweenaw County, Michigan",15697801460.90445
"http://dbpedia.org/resource/Stevens_County,_Minnesota","Stevens County, Minnesota",26823800.08497117
"http://dbpedia.org/resource/Manitowoc_County,_Wisconsin","Manitowoc County, Wisconsin",2067002401.1436212
"http://dbpedia.org/resource/Worth_County,_Iowa","Worth County, Iowa",4811065.468858436
"http://dbpedia.org/resource/Ramsey_County,_Minnesota","Ramsey County, Minnesota",44779983.00555037
"http://dbpedia.org/resource/Sarasota_County,_Florida","Sarasota County, Florida",420865824.8289124
"http://dbpedia.org/resource/Wayne_County,_Missouri","Wayne County, Missouri",33557002.462600105
"http://dbpedia.org/resource/Carroll_County,_Mississippi","Carroll County, Mississippi",17295355.985748246
"http://dbpedia.org/resource/Rusk_County,_Texas","Rusk County, Texas",39760089.4609112
"http://dbpedia.org/resource/Hamilton_County,_Nebraska","Hamilton County, Nebraska",11424384.378704222
"http://dbpedia.org/resource/Muscatine_County,_Iowa","Muscatine County, Iowa",28240318.623304427
"http://dbpedia.org/resource/Buchanan_County,_Missouri","Buchanan County, Missouri",19245882.867066707
"http://dbpedia.org/resource/Potter_County,_Pennsylvania","Potter County, Pennsylvania",509213.2116511569
"http://dbpedia.org/resource/Chambers_County,_Texas","Chambers County, Texas",733375000.6043079
"http://dbpedia.org/resource/Hempstead_County,_Arkansas","Hempstead County, Arkansas",34006769.352570444
"http://dbpedia.org/resource/Surry_County,_North_Carolina","Surry County, North Carolina",10883475.345537737
"http://dbpedia.org/resource/Pleasants_County,_West_Virginia","Pleasants County, West Virginia",10780913.859906584
"http://dbpedia.org/resource/Vernon_Parish,_Louisiana","Vernon Parish, Louisiana",39416930.55969123
"http://dbpedia.org/resource/Union_County,_Ohio","Union County, Ohio",15178609.513171297
"http://dbpedia.org/resource/Emmet_County,_Michigan","Emmet County, Michigan",916302093.3731734
"http://dbpedia.org/resource/Martin_County,_North_Carolina","Martin County, North Carolina",686457.5690604543
"http://dbpedia.org/resource/Mifflin_County,_Pennsylvania","Mifflin County, Pennsylvania",10231856.720467124
"http://dbpedia.org/resource/Clarke_County,_Virginia","Clarke County, Virginia",5468482.962164732
"http://dbpedia.org/resource/Madison_County,_Illinois","Madison County, Illinois",59906702.8215503
"http://dbpedia.org/resource/Pamlico_County,_North_Carolina","Pamlico County, North Carolina",604339162.2176605
"http://dbpedia.org/resource/Yuba_County,_California","Yuba County, California",35292795.96821775
"http://dbpedia.org/resource/Antelope_County,_Nebraska","Antelope County, Nebraska",3955219.486235538
"http://dbpedia.org/resource/Winn_Parish,_Louisiana","Winn Parish, Louisiana",19091265.985241402
"http://dbpedia.org/resource/Butts_County,_Georgia","Butts County, Georgia",9913493.753593892
"http://dbpedia.org/resource/Morehouse_Parish,_Louisiana","Morehouse Parish, Louisiana",29576488.944907885
"http://dbpedia.org/resource/Saguache_County,_Colorado","Saguache County, Colorado",4214806.831571962
"http://dbpedia.org/resource/Franklin_County,_Kentucky","Franklin County, Kentucky",11560738.081437804
"http://dbpedia.org/resource/Scott_County,_Arkansas","Scott County, Arkansas",15452815.272766726
"http://dbpedia.org/resource/Somerset_County,_Maryland","Somerset County, Maryland",855309465.7804043
"http://dbpedia.org/resource/Saginaw_County,_Michigan","Saginaw County, Michigan",45250735.4953663
"http://dbpedia.org/resource/Rockingham_County,_Virginia","Rockingham County, Virginia",12456152.539395493
"http://dbpedia.org/resource/Gunnison_County,_Colorado","Gunnison County, Colorado",54773111.85073741
"http://dbpedia.org/resource/Monroe_County,_Pennsylvania","Monroe County, Pennsylvania",25965864.92198418
"http://dbpedia.org/resource/Floyd_County,_Kentucky","Floyd County, Kentucky",6452203.567017851
"http://dbpedia.org/resource/Berks_County,_Pennsylvania","Berks County, Pennsylvania",21448640.082823467
"http://dbpedia.org/resource/Monroe_County,_Georgia","Monroe County, Georgia",5617953.64051321
"http://dbpedia.org/resource/Gallia_County,_Ohio","Gallia County, Ohio",13768330.662610097
"http://dbpedia.org/resource/Clark_County,_Indiana","Clark County, Indiana",9345435.170499861
"http://dbpedia.org/resource/Floyd_County,_Texas","Floyd County, Texas",1071343.0725109847
"http://dbpedia.org/resource/Lincoln_County,_Nevada","Lincoln County, Nevada",10913821.420990668
"http://dbpedia.org/resource/Iron_County,_Michigan","Iron County, Michigan",118633238.91252059
"http://dbpedia.org/resource/Piute_County,_Utah","Piute County, Utah",22767320.840647645
"http://dbpedia.org/resource/Douglas_County,_Nebraska","Douglas County, Nebraska",28169269.232719477
"http://dbpedia.org/resource/Chatham_County,_North_Carolina","Chatham County, North Carolina",81100615.21425797
"http://dbpedia.org/resource/Lincoln_Parish,_Louisiana","Lincoln Parish, Louisiana",1571047.9065531166
"http://dbpedia.org/resource/Dixon_County,_Nebraska","Dixon County, Nebraska",19467101.38507195
"http://dbpedia.org/resource/Lunenburg_County,_Virginia","Lunenburg County, Virginia",1993696.1259169558
"http://dbpedia.org/resource/Ozark_County,_Missouri","Ozark County, Missouri",24515450.707018245
"http://dbpedia.org/resource/Red_Willow_County,_Nebraska","Red Willow County, Nebraska",2266151.688705378
"http://dbpedia.org/resource/Mercer_County,_New_Jersey","Mercer County, New Jersey",9798599.337721782
"http://dbpedia.org/resource/Billings_County,_North_Dakota","Billings County, North Dakota",12403477.792928189
"http://dbpedia.org/resource/Wayne_County,_New_York","Wayne County, New York",2022293118.1140833
"http://dbpedia.org/resource/Camas_County,_Idaho","Camas County, Idaho",10554685.303421745
"http://dbpedia.org/resource/Duplin_County,_North_Carolina","Duplin County, North Carolina",15245975.65166912
"http://dbpedia.org/resource/McCulloch_County,_Texas","McCulloch County, Texas",22645754.00892662
"http://dbpedia.org/resource/White_Pine_County,_Nevada","White Pine County, Nevada",49253745.00223005
"http://dbpedia.org/resource/Reagan_County,_Texas","Reagan County, Texas",1713027.872469967
"http://dbpedia.org/resource/Putnam_County,_Georgia","Putnam County, Georgia",40192240.001997285
"http://dbpedia.org/resource/Bottineau_County,_North_Dakota","Bottineau County, North Dakota",84438014.01606227
"http://dbpedia.org/resource/Mercer_County,_Kentucky","Mercer County, Kentucky",10182362.151817266
"http://dbpedia.org/resource/Hall_County,_Texas","Hall County, Texas",55131016.88669182
"http://dbpedia.org/resource/Dodge_County,_Nebraska","Dodge County, Nebraska",32073602.356033053
"http://dbpedia.org/resource/Spencer_County,_Kentucky","Spencer County, Kentucky",12397571.231020221
"http://dbpedia.org/resource/St._Lawrence_County,_New_York","St. Lawrence County, New York",318809629.74284005
"http://dbpedia.org/resource/Pratt_County,_Kansas","Pratt County, Kansas",2080539.5979706203
http://dbpedia.org/resource/Vevelstad,Vevelstad,21661124.87835723
