http://dbpedia.org/ontology/SoccerPlayer,SoccerPlayer,http://dbpedia.org/ontology/activeYearsStartYear
http://dbpedia.org/resource/Peter_Short_(rugby_union),Peter Short (rugby union),1998
http://dbpedia.org/resource/Jack_Hampstead,Jack Hampstead,1953
http://dbpedia.org/resource/Paul_Kerrigan,Paul Kerrigan,2005
http://dbpedia.org/resource/Zach_Tarkir,Zach Tarkir,2007
http://dbpedia.org/resource/Simon_Amor,Simon Amor,1997
http://dbpedia.org/resource/Jack_McCaffrey,Jack McCaffrey,2010
http://dbpedia.org/resource/Alexei_Kruchinin,Alexei Kruchinin,2010
http://dbpedia.org/resource/Martin_McNamara,Martin McNamara,1985
http://dbpedia.org/resource/John_O'Loughlin,John O'Loughlin,2006
http://dbpedia.org/resource/Kevin_Walsh_(Gaelic_footballer),Kevin Walsh (Gaelic footballer),1986
http://dbpedia.org/resource/Glenn_Ryan,Glenn Ryan,1980
http://dbpedia.org/resource/Len_Casey,Len Casey,1985
http://dbpedia.org/resource/Dawn_McGuire,Dawn McGuire,1989
http://dbpedia.org/resource/Paddy_Kennedy_(Kerry_Gaelic_footballer),Paddy Kennedy (Kerry Gaelic footballer),1930
http://dbpedia.org/resource/Tony_Currie_(rugby_league),Tony Currie (rugby league),1996
http://dbpedia.org/resource/Paddy_Kelly_(Kerry_footballer),Paddy Kelly (Kerry footballer),2000
http://dbpedia.org/resource/Jack_Adams_(rugby_union),Jack Adams (rugby union),2005
http://dbpedia.org/resource/Michael_Lyng,Michael Lyng,2001
http://dbpedia.org/resource/Jack_Sherwood,Jack Sherwood,2008
http://dbpedia.org/resource/Johnny_O_Driscoll,Johnny O Driscoll,1980
http://dbpedia.org/resource/Rory_Kavanagh,Rory Kavanagh,1999
http://dbpedia.org/resource/Kevin_McManamon,Kevin McManamon,2004
http://dbpedia.org/resource/George_Fairbairn_(rugby_league),George Fairbairn (rugby league),1980
http://dbpedia.org/resource/George_Clinton_(rugby_league),George Clinton (rugby league),1965
http://dbpedia.org/resource/Bernard_Brogan_(junior),Bernard Brogan (junior),2003
http://dbpedia.org/resource/Ciarán_Mullan,Ciarán Mullan,200
http://dbpedia.org/resource/Cristian_Onofrei,Cristian Onofrei,2006
http://dbpedia.org/resource/Alf_Murray,Alf Murray,1930
http://dbpedia.org/resource/Anna_Shukina,Anna Shukina,2008
http://dbpedia.org/resource/Don_Parish,Don Parish,1972
http://dbpedia.org/resource/Emmet_Bolton,Emmet Bolton,2002
http://dbpedia.org/resource/Nico_Manelius,Nico Manelius,2009
http://dbpedia.org/resource/Angelo_Luzzani,Angelo Luzzani,1919
http://dbpedia.org/resource/Pádraig_Reidy,Pádraig Reidy,2003
http://dbpedia.org/resource/Will_Matthews_(rugby_union),Will Matthews (rugby union),2003
http://dbpedia.org/resource/David_O'Gara,David O'Gara,2000
http://dbpedia.org/resource/Colin_Clarke_(rugby_league),Colin Clarke (rugby league),1980
http://dbpedia.org/resource/Fred_Ward_(rugby_league),Fred Ward (rugby league),1962
