http://dbpedia.org/ontology/BasketballPlayer,BasketballPlayer,http://dbpedia.org/ontology/weight
http://dbpedia.org/resource/Kenny_Smith,Kenny Smith,75323.57356095799
http://dbpedia.org/resource/Chang_Chih-feng,Chang Chih-feng,96470.44924412563
http://dbpedia.org/resource/Bakari_Hendrix,Bakari Hendrix,99128.94113679661
http://dbpedia.org/resource/Juan_Dixon,Juan Dixon,77060.37990321407
http://dbpedia.org/resource/Alex_King_(basketball),Alex King (basketball),99479.62879804705
http://dbpedia.org/resource/Hank_Whitney,Hank Whitney,109544.16862815802
http://dbpedia.org/resource/Artūras_Karnišovas,Artūras Karnišovas,94795.88952044038
http://dbpedia.org/resource/Drake_Diener,Drake Diener,92983.89785228165
http://dbpedia.org/resource/Mike_Lewis_(basketball),Mike Lewis (basketball),98830.98728287837
http://dbpedia.org/resource/Jerami_Grant,Jerami Grant,92386.38909786164
http://dbpedia.org/resource/Gëzim_Morina,Gëzim Morina,103858.00145126185
http://dbpedia.org/resource/Jerryd_Bayless,Jerryd Bayless,87089.42068364607
http://dbpedia.org/resource/Andrew_Harrison_(basketball),Andrew Harrison (basketball),100662.1460412799
http://dbpedia.org/resource/Jermaine_Bucknor,Jermaine Bucknor,89097.89930609806
http://dbpedia.org/resource/Jonte_Flowers,Jonte Flowers,86236.63082097835
http://dbpedia.org/resource/Skip_Thoren,Skip Thoren,102269.08057052236
http://dbpedia.org/resource/Reggie_King,Reggie King,104303.5233273312
http://dbpedia.org/resource/Jonathan_Holmes_(basketball),Jonathan Holmes (basketball),111328.21124496582
http://dbpedia.org/resource/Darrin_Govens,Darrin Govens,84026.62012800215
http://dbpedia.org/resource/Steve_Kuberski,Steve Kuberski,100696.04249220806
http://dbpedia.org/resource/Voshon_Lenard,Voshon Lenard,96491.55696530233
"http://dbpedia.org/resource/Mamadou_N'Diaye_(basketball,_born_1993)","Mamadou N'Diaye (basketball, born 1993)",142645.60394695497
http://dbpedia.org/resource/Paul_Rogers_(basketball),Paul Rogers (basketball),120442.31486959278
http://dbpedia.org/resource/Mitch_Kupchak,Mitch Kupchak,100367.09163264786
http://dbpedia.org/resource/Predrag_Šuput,Predrag Šuput,113617.69886416139
http://dbpedia.org/resource/Tom_Scheffler,Tom Scheffler,108550.26435969342
http://dbpedia.org/resource/Murriel_Page,Murriel Page,70923.6725970384
http://dbpedia.org/resource/Aren_Davoudi,Aren Davoudi,80969.40437384664
http://dbpedia.org/resource/Liam_Rush,Liam Rush,94706.93337923053
http://dbpedia.org/resource/Ville_Kaunisto,Ville Kaunisto,100541.89687647478
http://dbpedia.org/resource/Stu_Douglass,Stu Douglass,92253.00878193295
http://dbpedia.org/resource/Bob_Lanier_(basketball),Bob Lanier (basketball),113215.96126885581
http://dbpedia.org/resource/Michael_Umeh,Michael Umeh,84915.66481646539
http://dbpedia.org/resource/Bobby_Leonard,Bobby Leonard,85565.03560856565
http://dbpedia.org/resource/Carlos_Andrade,Carlos Andrade,107520.59346899185
