http://dbpedia.org/ontology/School,School,http://dbpedia.org/ontology/numberOfStudents
http://dbpedia.org/resource/Cranberry_Area_School_District,Cranberry Area School District,1087
http://dbpedia.org/resource/Wootton_Upper_School,Wootton Upper School,1336
http://dbpedia.org/resource/Wren_Hollow_Elementary_School,Wren Hollow Elementary School,400
http://dbpedia.org/resource/Aylesbury_High_School,Aylesbury High School,1242
http://dbpedia.org/resource/Midlothian_High_School_(Virginia),Midlothian High School (Virginia),1358
http://dbpedia.org/resource/New_England_School_of_Law,New England School of Law,980
http://dbpedia.org/resource/National_Youth_Service_Council_–_Akuressa_Training_Center,National Youth Service Council – Akuressa Training Center,187
"http://dbpedia.org/resource/St_Francis_High_School,_Lahore","St Francis High School, Lahore",335
http://dbpedia.org/resource/Central_York_School_District,Central York School District,6040
http://dbpedia.org/resource/Mira_Costa_High_School,Mira Costa High School,2074
"http://dbpedia.org/resource/Booker_T._Washington_High_School_(Pensacola,_Florida)","Booker T. Washington High School (Pensacola, Florida)",1767
http://dbpedia.org/resource/Alder_Community_High_School,Alder Community High School,687
http://dbpedia.org/resource/Conewago_Valley_School_District,Conewago Valley School District,3609
http://dbpedia.org/resource/University_School,University School,368
http://dbpedia.org/resource/Lasalle_Secondary_School,Lasalle Secondary School,793
http://dbpedia.org/resource/Cologne_Business_School,Cologne Business School,1140
http://dbpedia.org/resource/Creston_High_School_(Washington),Creston High School (Washington),43
http://dbpedia.org/resource/McCord_Junior_High_School,McCord Junior High School,562
"http://dbpedia.org/resource/Hillsdale_High_School_(San_Mateo,_California)","Hillsdale High School (San Mateo, California)",1575
http://dbpedia.org/resource/Nashua_High_School_South,Nashua High School South,1935
http://dbpedia.org/resource/Holy_Spirit_School_of_Tagbilaran,Holy Spirit School of Tagbilaran,1498
"http://dbpedia.org/resource/Northwest_High_School_(Canal_Fulton,_Ohio)","Northwest High School (Canal Fulton, Ohio)",822
http://dbpedia.org/resource/Tualatin_High_School,Tualatin High School,1606
"http://dbpedia.org/resource/Clinton_High_School_(Clinton,_Tennessee)","Clinton High School (Clinton, Tennessee)",1193
"http://dbpedia.org/resource/Central_School_(Milton,_Florida)","Central School (Milton, Florida)",571
http://dbpedia.org/resource/Mill_Hill_School,Mill Hill School,642
http://dbpedia.org/resource/Kalinga_Polytechnic,Kalinga Polytechnic,1201
http://dbpedia.org/resource/Pine_View_School,Pine View School,2433
http://dbpedia.org/resource/Lester_B._Pearson_High_School_(Calgary),Lester B. Pearson High School (Calgary),1691
"http://dbpedia.org/resource/Lee_County_High_School_(Leesburg,_Georgia)","Lee County High School (Leesburg, Georgia)",1576
http://dbpedia.org/resource/Omaha_Burke_High_School,Omaha Burke High School,1764
http://dbpedia.org/resource/Teurlings_Catholic_High_School,Teurlings Catholic High School,575
http://dbpedia.org/resource/Gosford_Hill_School,Gosford Hill School,1304
http://dbpedia.org/resource/Mullen_High_School,Mullen High School,824
http://dbpedia.org/resource/Birmingham_Blue_Coat_School,Birmingham Blue Coat School,1
http://dbpedia.org/resource/Chung_Hwa_Confucian_High_School,Chung Hwa Confucian High School,2132
"http://dbpedia.org/resource/St_Michael's_Catholic_School,_High_Wycombe","St Michael's Catholic School, High Wycombe",1077
http://dbpedia.org/resource/Cranbrook_Elementary_School,Cranbrook Elementary School,330
http://dbpedia.org/resource/John_R._Rogers_High_School,John R. Rogers High School,1473
http://dbpedia.org/resource/Academy_of_American_Studies,Academy of American Studies,680
http://dbpedia.org/resource/Parktown_Boys'_High_School,Parktown Boys' High School,872
http://dbpedia.org/resource/Acalanes_High_School,Acalanes High School,1237
http://dbpedia.org/resource/Brown_County_High_School,Brown County High School,285
http://dbpedia.org/resource/Alderman_Peel_High_School,Alderman Peel High School,400
http://dbpedia.org/resource/Cambria_Heights_School_District,Cambria Heights School District,1497
http://dbpedia.org/resource/Academy_of_the_New_Church_Secondary_Schools,Academy of the New Church Secondary Schools,255
http://dbpedia.org/resource/Prince_Rupert_School,Prince Rupert School,921
http://dbpedia.org/resource/North_Atlanta_High_School,North Atlanta High School,1611
http://dbpedia.org/resource/Columbia_County_School_District,Columbia County School District,10873
http://dbpedia.org/resource/F._L._Schlagle_High_School,F. L. Schlagle High School,983
http://dbpedia.org/resource/Journeys_School,Journeys School,217
http://dbpedia.org/resource/Indian_Institute_of_Management_Ahmedabad,Indian Institute of Management Ahmedabad,384
http://dbpedia.org/resource/DeLaSalle_High_School_(Minneapolis),DeLaSalle High School (Minneapolis),791
http://dbpedia.org/resource/Rocky_Hill_High_School,Rocky Hill High School,799
http://dbpedia.org/resource/Academy_of_Notre_Dame_de_Namur,Academy of Notre Dame de Namur,578
http://dbpedia.org/resource/Fruitland_High_School,Fruitland High School,563
http://dbpedia.org/resource/Dene_Magna_School,Dene Magna School,862
http://dbpedia.org/resource/Santa_Catalina_School,Santa Catalina School,495
"http://dbpedia.org/resource/St._Anthony's_School,_Teluk_Intan","St. Anthony's School, Teluk Intan",1030
http://dbpedia.org/resource/Sarawittaya_School,Sarawittaya School,4650
http://dbpedia.org/resource/Arts_Academy_in_the_Woods,Arts Academy in the Woods,293
http://dbpedia.org/resource/Brentwood_High_School_(New_York),Brentwood High School (New York),4827
http://dbpedia.org/resource/Centre_d'Enseignement_Français_en_Afghanistan,Centre d'Enseignement Français en Afghanistan,5902
http://dbpedia.org/resource/Randolph_School,Randolph School,924
http://dbpedia.org/resource/Bohunt_School,Bohunt School,1742
http://dbpedia.org/resource/Assumption_Catholic_Secondary_School,Assumption Catholic Secondary School,952
http://dbpedia.org/resource/Mansfield_Timberview_High_School,Mansfield Timberview High School,1474
